id,text,label
2505,en mis años de vida es la primera vez que me siento decepcionada de alguien se siente horrible no siento amor ni odio hacia esa persona es algo peor como una especie de rechazo,0
2506,no me siento un héroe solo que no me fio ni del gobierno ni de los médicos,0
2507,me siento decepcionado tantos años esperando un batman nuevo desde para que nos llegue los del a penas hay cambios en ningun aspecto en lo mostrado hasta hoy y a mi los batman de hacendado no me atraen nada,0
2508,me siento mal por ser piscis pero no soy así,0
2509,no entiendo cómo la gente me agarra un odio repentino solo soy una morra existiendo literal no me da tiempo para ni verga cómo pa que digan que todos los días ando cagando el palo o supóngan cosas sin preguntarme a mi primero siento que no me lo merezco,0
2510,días para mi cumple y me siento tremenda y emocionada,0
2511,me hago valer más que tú y eso te jode lo siento,0
2512,me siento estúpidadmante feliz,0
2513,una pareja random en el tramo pidiéndome si pueden hacerle foto a mi maqueta me siento súper validada,0
2514,ayer me estaba mueriendo del dolor de cintura y dije mañana llueve y esta lloviendo me siento bruja,0
2515,me siento muy feliz por lo vivido,0
2516,siento que nunca me habían querido de una manera tan linda como lo está haciendo el,0
2517,lo siento pero por como lo dice tiene pinta de ser mentira que yo creo que si es verdad no dices eres guapísima tienes un cuerpazo,0
2518,no se que me pasa que últimamente cuando tomo leche me duele la barriga y me siento hinchado,0
2519,me siento horriblemente dolorida,0
2520,me siento como el sol brillante y deslumbrante,0
2521,que hermosa me siento hoy,0
2522,últimamente me siento de la mierda y me da miedo que algún día de estos sea grosera con mis compañeros,0
2523,siento que se me hace todo muy cuesta arriba agradezco mucho a la gente que me acompaña en estos momentos,0
2524,me siento muy identificada,0
2525,y ese algo me encanta siento que eres necesaria para mí,0
2526,me siento tan mal,0
2527,ahora que lo pienso siento que nunca me he enamorado de un hombre completamente,0
2528,hoy le comente a un doctor que en lo que llevó del semestre subi perdi amistades y me siento más baboso me dijo bienvenido a la medicina,0
2529,ya el tren se detiene tanto que me siento feliz cuando funciona con normalidad,0
2530,son puro mito pero se supone que te blanquean aún así no entiendo porqué tanto alboroto con blanquearse la piel yo me siento bien siendo menos blanco y de hecho en europa suele ser el estándar de belleza,0
2531,me parece deprimente tener que hacer esto pero solo así me siento segura de que un imbecil que no sabe avisar me pongo,0
2532,me siento feliz y plena con las personas que tengo ahorita cerca de mi,0
2533,me siento igual corazon contento,0
2534,siento que toque no me va a gustar mucho huele demasiado a reggaeton,0
2535,me siento como el sol cuando te pones bloqueador,0
2536,imagínense lo humillada que me siento pero como siempre prefiero reservarme todo para mi,0
2537,esta semana he estado bien triste porque siento que todos me odian otra vez pero literalmente es mi culpa porque siento que la gente me odia y me alejo y después me siento mal de que no me hablen cuando yo fui el que lo provocó,0
2538,celia me siento penetrada con tu mirada cada vez que me miras así yo mirándola como si fuera una cámara yo estoy mirando a cámara esto es una filmación,0
2539,me siento tan identificado con esta foto,0
2540,si yo tuviera un futuro asegurado económicamente siento que dejaría la universidad al menos por este momento para dedicarme a hacer cosas que me hagan genuinamente feliz y también probablemente me internaria,0
2541,a mi me pasa también yo doy mucho y casi siempre siento vacio porque no hay manera de recibirlo en la misma cantidad que lo doy,0
2542,fuera bromas ayer lo llame guisante me siento muy orgullosa,0
2543,johana no se ni por donde empezar me siento muy mal aunque sé que fue decisión de ellos y la respetaré no puedo evitar sentir el dolor y vacío que siento en mi pecho ahora mismo solo diré que han sido lo mejor que me pudo haber pasado los amo gracias,0
2544,si me niegas tu amor no evites que te exprese el que siento por ti,0
2545,me siento vacía pero con la mente saturada,0
2546,se me ocurrieron muchos con esta foto lo siento por,0
2547,justamente porque me siento bien es que no te voy a contestar,0
2548,alguna página de bisutería para comprarme algún collar se me ha roto el mío y me siento completamente desnudo,0
2549,yo la verdad siento miedo de ganar tengo asegurado pero quiero a perderla por tercera vez me dolería mucho así ganara perder a no quiero,0
2550,a mi tampoco me avergüenza decir que creo en dios y le doy gracias porque respiro vivo siento y por todo lo que tengo,0
2551,me he puesto colonia socialmente etiquetada para hombre y me siento fuerte,0
2552,en lo absoluto intimidado no sabía que eran ahora sí me siento lo demás no se lo respondo porque no me gusta perder el tiempo estimado,0
2553,no se cómo pero siento que me quedó bien estoy orgulloso de mi,0
2554,lo feliz que me siento contigo es inexplicable que ni yo reconozco esa versión mía,0
2555,lo siento pero es que ya me jodería tipo no estado nunca ahí pero,0
2556,pero no es que me sienta aislado porque no lo estoy solo siento solitario el pensamiento que me acompaña es como el deseo de hacer una idea tangente para verla,0
2557,que quieran y hoy porque me siento generoso pero principalmente aburrido haré un trato con ustedes les habré de conceder lo que deseen siempre que logren terminar la tarea que les asignare hace eones que tengo desavenencias con yo la haré subir encarnada,0
2558,cuando veo una noticia de algo no sé si darle porque siento que estoy diciendo que me gusta que esté pasando eso pero no entonces nunca se que hacer,0
2559,que linda me siento a veces,0
2560,sí me siento muy identificado con lo que describen la verdad con entusiasmo por la vida,0
2561,por fin pude cumplir mi sueño me siento el flautista de hamelín dentro de poco hare un ejercito con mis ratas,0
2562,estoy desde la semana pasada con un pie en el cajon sin poder comer casi y ahora vengo al trabajo y me dan un té con diez kilos de azucar siento que se me esta por salir un riñon del estomago,0
2563,ya lo siento bien pero entre las simpatías y amistades de o la crudeza de la realidad de un nido de rojos me quedo con la,0
2564,eso mismo me pregunto yo a veces siento que los creadores se olvidan,0
2565,coincido pero me siento muy identificado también con lo que describen en la entrevista como bien dices la clave estará en el equilibrio,0
2566,últimamente estoy entendiendo por qué el cliché de que los introvertidos son los que mejor conectan con los extrovertidos todas las instrovertidos que he conocido estos días son muy lindos y agradables y me siento muy a gusto hablando con ellas,0
2567,me he alterado lo siento,0
2568,yo emigre con recién cumplidos y la verdad si es duro pensar en todo lo que quizás me perdí más que todo los buenos momentos con gente que amo pero bueno hoy en día siento que he hecho lo que he podido y estoy orgullosa de ello,0
2569,ahora es cuando me siento afuera del mundo de las redes por no ver gran hermano,0
2570,el man me tiene bloqueada hasta de la vida real pero si algún día lee esto lo siento te mereces cosas bonitas,0
2571,se siente acosado fiscalmente y se va yo me siento explotado laboralmente y aquí sigo,0
2572,me siento la traductora español inglés de mi amigo de trabajo porque no sabe español,0
2573,en ocasiones siento que mi gata quiere arrancarme la piel porque cuando me lame parece un rayador por favor para ya,0
2574,siento que con el color este que le puse queda mejor blanco pero es que si no me quedo ciega,0
2575,cocinando en calzoncillos me siento como los que están en los laboratorios clandestinos de droga en pelotas para que al irse no se lleven nada a casa lo único que yo estoy haciendo ensaladilla rusa lo que está tan rica que cuando la pruebes serás adicto a ella,0
2576,me lo folle y que estas enfadada el perdón es la respuesta que buscabas pues en absoluto lo siento y si lo vuelvo a ver lo reviento hasta que me salga transparente y ya esta,0
2577,el dia en que termine de hacer ejercicio y me sienta bien se acerca,0
2578,he tenido una duda gramatical aparentemente tan grande que no me ha sabido responder me siento desamparada por el español,0
2579,la verdad no me siento mal por la gente que no aprendió bien inglés quien los mando a no ser gay,0
2580,acabo de leer tu hilo y me ha parecido brutal en todos los sentidos estoy super de acuerdo en todo lo que dices y siento por lo que estais pasando,0
2581,siento que tengo tremendo pedarro y que si lo suelto me sentiré mejor pero no tengo el valor,0
2582,me siento demasiado identidicado con a un nivel que cuando lo oigo hablar me quedo como yo diría exactamente lo mismo parece una ilusión que alguien así haya llegado a la presidencia de algún país de américa,0
2583,siento que me voy a orinar de la emoción,0
2584,yo casi todos los días me veo en el espejo y me digo lo hermosa que me siento pero que el me diga que tengo una carita hermosa después de verme hasta recién levantada,0
2585,me acoste en tu lugar siento tu perfume en la almohada te voy a extrañar un montón,0
2586,dos días seguidos haciendo trabajo social antes de las  me siento el vídeo de las arreglando el tractor súper falso,0
2587,yo amo la lluvia pero me mimetizo tanto a veces que siento su energía y me provoca amor,0
2588,sido muy dramático de pasar de un me siento algo mal a estoy vaciando las tripas y terminar en el hospital recupérate pronto,0
2589,como me gustaría estudiar derecho en la libre conocimiento tengo poquito pero yo aprendo muy rápido y además los amigos que he hecho son unas excelentes personas a mi me gusta mucho ir por las noches y verlos como progresan y hacerlos reír me siento muy a gusto en esa facultad,0
2590,también que en mi diagrama he puesto los sistemas que conozco y con los que me siento cómoda si miro todos los sistemas que existen puedo hacer un árbol de cientos de hojas pero con los cinco que he puesto yo trabajo mis cosas,0
2591,siento que estoy sanando a mi niña interior es inexplicable la calma que siento siento cómo si me estuviera abrazando a mi misma y me estuviera abrazando,0
2592,después de meses logré que me contaran cuál es mi apodo en la fábrica me dicen mafalda me siento aliviada,0
2593,simplemente me siento bien quiero dormir,0
2594,que narcisista me siento cuando miro mis videos muchas veces,0
2595,lo que me enamoro de el fue sus ojos lindos que brillan su sonrisa su forma de expresarse y en la manera en que me demostraba su amor,0
2596,siento que solo me estoy enamorando y se siente bien,0
2597,no me digas eso que me estoy que me siento terrible por no entender las indirectas,0
2598,no cargo congestión y desde ayer me siento mal del estómago,0
2599,si me siento incomoda pero si me pongo la pijama me siento tan comoda que no hago nada,0
2600,yo lo siento pero no corro ni aunque me persigan a mí  como para perseguir yo a nadie anda y que les den,0
2601,ya me aburre la monotonía pero cuando llegan esos dias me siento como hacia mucho que no me sentia asi y me encanta no se que me renta mas,0
2602,aunque no puedo vestir así a diario tengo una colección de trajes a la medida de la que me siento orgulloso la elegancia no pasa de moda perdura y transmite un mensaje,0
2603,hace mucho no perdía un cuestionario y me siento la  mas estupida de todo el planeta tierra,0
2604,si me siento bien por hablarlo sé que me ayuda a sentirme mejor,0
2605,lo siento pero a mi me da asco demasiado dulce,0
2606,medio día sin ver a mi novio y me siento morir creo que es hora de terminar,0
2607,me siento culpable de que no me gustes,0
2608,me siento hasta arriba de cosas,0
2609,me siento muy contento con lo bien que me está yendo en bioquímica,0
2610,realmente yo debo tener un problema llamado irresponsabilidad financiera porque cada vez que me siento triste voy a gastarme los cobres y dejo esa cuenta en cero al momento de la compra feliz luego en mi casa llorando y sin plata,0
2611,sé que soy una persona quisquillosa porque compré una botellita atomizadora para mojarme el pelo y no me gusta porque siento que pulveriza demasiado el agua,0
2612,que bien me siento luego de bañarme,0
2613,no puedo expresar lo agotada que me siento,0
2614,justo cuando quiero salir socializar y tener mi momento de años me ignoran o me siento desplazada,0
2615,dios te oiga todos los miembros han sacado temas con colaboraciones y  todavía no estoy ansiosa la verdad reconozco que es mi favorito lo siento pero es lo que me pasa gracias por tus palabras,0
2616,estoy en una etapa de mi vida que a mi no me gusta a mi me encanta viajo trabajo conozco personas me dedico tiempo trato de aprender cosas nuevas administro mi tiempo no laboral a mi antojo me siento libre y muy mía me encanta aquí la verdad,0
2617,en iré con mi loquera a contarle lo bien que me siento emocionalmente y que al fin logré solucionar mis problemas de comunicación,0
2618,y eso también me entristece porque solo me siento valida ante eso y casi siempre son cosas científicas o muy complejas que me obsesionan por días,0
2619,quisiera no tener que hablarle un día a mi papá diciéndole que no me siento bien,0
2620,a veces mi mal humor es porque me siento triste,0
2621,por fin tome café es lo que hace un dia bello,0
2622,me siento tan fuera de lugar,0
2623,lo bien que me siento después de salir del gimnasio es una de las mejores sensaciones que hay,0
2624,amiga perdoname cada que digo que no me gusta su música me siento mal,0
2625,creo que fue mala idea tomarme esa coca cola ahora sí siento que me voy a morir,0
2626,tengo un nudo en la garganta desde el medio día y no he podido llorar calculen cómo me siento,0
2627,basta me quiero quitar la perforación para hacer ejercicio ya van dos días y me siento mal en no hacer nada,0
2628,cada día me siento peor físicamente pero no quiero preocupar a mis papás,0
2629,me siento culpable y eso me está matando,0
2630,yo siento que mi mamá de verdad me odia es que no es posible que siempre tenga algo hiriente que decir,0
2631,hoy me siento aún peor que aquel día y recordar la sensación de tus manos es lo que me ha hecho sentir mejor,0
2632,todavía siento que se me queda algo al salir sin mascarilla de la casa,0
2633,si yo fuera mi pareja amaría tener a alguien con un cabello tan lindo me encanta lo siento,0
2634,rajado o sea me siento orgullosa de mi trabajo,0
2635,dios me siento muy mal me acorde del arco ese de separacion con me puse muy triste muy mal,0
2636,no me siento mal por perder hoy y esta bien probar jugadores para ver si juegan la próxima temporada le damos ritmo a jugadores que venían lesionados y que ya no eran tomados en cuenta en las convocatorias siempre fiel al,0
2637,hoy me siento vacío a pesar de haber cerrado un buen contrato de esos días que a pesar logrado cosas muy buenas no siento nada,0
2638,yo quiero ser amiga de varias pero me da vergüenza hablarles siento que les caigo mal,0
2639,y aún así siento que no fué un buen día siento que me lleva la chingada,0
2640,me siento igual no esperaba mucho de este gobierno pero aún así consiguieron superarse y para mal,0
2641,poco a poco ya me siento menos mal,0
2642,los novios son los que te dan el dinero para que te compres lo que quieras a mi no me gusta que estén siguiéndome siento que me estreso y no compro nada,0
2643,que fea me siento,0
2644,no se pero el mes que viene termina el año escolar me siento volando,0
2645,lleva recién dos dias la semana y yo ya me siento como que lleva un mes,0
2646,me siento en mercurio retrógrado,0
2647,últimamente no me siento yo,0
2648,estoy viendo pasar a mil enamorados besándose en el mar y me puse a pensar qué triste y ordinario me siento si no estás,0
2649,siento que me dan risa algunas cosas incorrectas que no deberían darme risa pero es que entiéndame me educó un papá que me decía en el kinder y primaria  si un chamaco o chamaca te molestan pégales y acúsalos cosa que por supuesto nunca hice,0
2650,es que me siento muy bien cantando esa canción,0
2651,no estoy triste más bien preocupada por mi salud y la verdad me aterra siento que esto es peor que cuando casi la trombosis y terminé en una máquina de tomografía,0
2652,un poco de la letra cuando estoy contigo no hay nadie más tengo el cielo para mí cuando estoy contigo no hay nadie más me siento así nunca me sentí me siento de esta manera,0
2653,contigo se me agrandó el corazón y ahora ya me siento mejor,0
2654,siento a mil como late mi corazón y esa sensación me encanta,0
2655,que agotada me siento,0
2656,me siento igual de emocionado por sacar  que el día que saque mi primer rola,0
2657,no amigos el amor que siento me gana,0
2658,está bien ya me siento mejor,0
2659,siento como sí me hubieran dado la paliza de mi vida y yo fue el metro aplastándome en la mañana,0
2660,me siento mal por no hacer boxeo pero al menos meriendo mientras veo como entrenan,0
2661,me siento muy tranquilo y a gusto con el papá de techno al igual de como me sentía con él,0
2662,quedarme a dormir en casa de mi mamá me confundió siento que mañana es sábado,0
2663,me cae muy bien la gente que le gusta comer y hablar de comer siento que podríamos hablar de comida por horas sólo comer y conversar,0
2664,nueva foto de perfil me siento linda,0
2665,estos dias que he estado viajando me siento feliz sin mi familia molestandome la vida y supongo que ellas estan mejor,0
2666,no lo he contado pero me siento así,0
2667,me siento como una madre orgullosa,0
2668,estoy un poco al pedo y ya me siento culpable ni descansar en paz,0
2669,me siento vieja yo nací,0
2670,dios me siento tan gorda y horrible,0
2671,cuando estoy contigo no hay nadie más tengo el cielo para mí cuando estoy contigo no hay nadie más me siento así nunca lo sentí cuando estoy contigo no hay nadie más una vida un brillo en tus ojos el cielo llega a través y te amo,0
2672,últimamente pienso y siento que algo feo me pasó de chiquita y me da mucha ansiedad como que quiero pero a la vez no quiero recordar,0
2673,me siento super mal desde que me dejo de hablar,0
2674,me asusta lo identificado que me siento sobre este tema y eso que nunca me diagnosticaron nada de chico ahora todo cuadra,0
2675,hace más de un mes que no uso pestañas y me siento la más fea del mundo,0
2676,en serio me siento demasiado bien,0
2677,lo triste que me siento hoy,0
2678,me aburrió mucho el capítulo siento que se pone buena seguiré intentando,0
2679,me fumé uno y me puse a ver el vigilante y ahora me agarró un episodio de paranoia me siento vigilada,0
2680,no gordo es que toco una pala y me siento mal viste creo que le tengo alergia o algo así,0
2681,por me siento así,0
2682,hace como tres dias siento que mis papás me llaman y cuando voy no me habían llamado,0
2683,me encanta el frío lo único que no me gusta es que siento que huelo a cola,0
2684,qué mal me siento,0
2685,es que ni siquiera sabes como me siento,0
2686,me siento muy dichosa y agradecida por todo lo que tengo en mi vida,0
2687,me encuentro en mi mejor momento en todo los sentidos me siento feliz,0
2688,cuando estoy contigo no hay nadie más tengo el cielo para mí te amo,0
2689,he esperado mucho para ver esto me siento emocionado,0
2690,desde ayer que no estoy pescando mucho mi alrededor de hecho ni siquiera me he sentado a jugar en el computador y eso es muy raro pero que hacerle no hago muchas cosas para cambiar lo mal que me siento siento que ya me rendí con cambiar la mentalidad de mi familia,0
2691,digo que estoy bien para que la otra persona no se preocupe pero la verdad que me siento para la mierda siempre,0
2692,no sé pq siento que esto va en decadencia y me duele,0
2693,siento que tengo mucho talento para esto de la repostería ya hasta me hicieron mi primer pedido de galletas será esta una señal estoy feliz,0
2694,lo siento estaba con alguien que siempre me decía que no eran suficientes las cosas que yo hacía,0
2695,mori y de la peor forma me siento indignada,0
2696,me están siguiendo muchas personas observada me siento,0
2697,pregunta cuál fue tu mayor inspiración para escribir  mi letra favorita  me al completo por qué me siento identificada de alguna manera creo que describe a la perfección como me sentí en una época de mi vida y me ayuda bastante,0
2698,mí mamá se da cuenta ahí nomás cuando me siento triste no se cómo hace,0
2699,ya no me siento tan enferma perooo sera prudente ir al preescolar mañana,0
2700,creo que solo fuiste mi obsesión de mes solo me siento confundida,0
2701,hoy me siento muy dichosa,0
2702,qué ves en la oscuridad no es lo que yo veo es lo que siento que me ve a veces es un ojo a veces cientos pero sé que me observan buscando el momento perfecto para abalanzarse sobre mí cuando esté con la guardia baja,0
2703,siento que ella a pesar de todo siempre va ser la persona que me alegraba los dias y me da pena por que probablemente ella ahora me odia,0
2704,un poco movido pero me siento raramente agradecida que bueno que hayas podido descansar mar,0
2705,no me siento en una quinta ola,0
2706,mañana voy a tener mi primera entrevista de trabajo y me siento nerviosa,0
2707,creo que ya me voy a morir ahora me siento caliente tal vez me resfrie,0
2708,me siento mal y quiero mimos,0
2709,hoy me siento como el peso colombiano devaluada,0
2710,me siento tan a gusto a si,0
2711,me siento muy feliz por el álbum,0
2712,de verdad me siento super mal solo me gustaría una persona que estuviera haciéndome cariño en el cabello o abrazándome,0
2713,últimamente me siento muy preciosa,0
2714,pare del por escuchar audio de la universidad me siento sucio te falle,0
2715,me siento mal por estos chistes,0
2716,demostrando un poco como me siento sobre lo que me pasa pero no dió buenos resultados realmente creo que más de personas me han dicho que soy llorona que me quejo por todo que simplemente hablo estupideces lo cual me hace sentir imbécil al hablar de todo,0
2717,ayuda me siento bien desnuda con mi disfraz,0
2718,lo poco que me arrepiento de comprarme un para el tipo de juegos y  que tengo yo es increible siento que disfruto todo mil veces mas,0
2719,hay veces que simplemente lloro porque si me siento mal de la nada supongo que viene con la depresión y ansiedad he escrito mucho sobre eso pero realmente no sé cómo tomar todo esto porque es horrible,0
2720,que rara me siento con mi cuerpo últimamente,0
2721,ya no sé qué más probar qué más comprar qué más echarme te entiendo completamente porque también siento que esto me tiene mi autoestima por el piso,0
2722,bueno empezando con lo del tema de autismo creo que sería mejor no haberme enterado porque era más fácil ocultar lo que me hacen sentir cosas pequeñas y no prestarle atención pero ahora entiendo pq me siento así y hago un escándalo pensando que tengo motivos cuando no los tengo,0
2723,la segunda es que estoy completamente enamorado no se como describir este sentimiento tan bonito que tengo me siento diferente y a la vez muy feliz  es la primera vez que me enamoro,0
2724,gracias a mis amigos que me ayudan a saber cómo expresarme y decir lo que siento,0
2725,y tu me hiciste enloquecer y contigo me siento bien,0
2726,lo siento mucho y comprendo tu dolor ya que a mí me han envenenado salchichas y e sufrído mucho,0
2727,la verdad que me siento desintoxicado mas sereno conmigo,0
2728,que felicidad siento cuando me entero que las personas que me rodean se les cumple lo que tanto han anhelado las oraciones tienen poder y una vez mi diosito y mi virgencita maria nos demuestran que siempre nos escuchan en nuestras oraciones amén,0
2729,encima el fragmento de la canción me siento soñada,0
2730,que insuficiente me siento con estas situaciones,0
2731,qué impotente me siento respecto a mi propia vida,0
2732,en esta etapa me he preguntado cuando será que voy a poder tener el conocimiento suficiente para cambiar de carrera porque estudio y estudio y aún siento que falta mucho no sé cómo medirlo de manera correcta,0
2733,estoy muy orgulloso de todo lo que he logrado cambiar en mi cuerpo me siento mucho más seguro de mi mismo,0
2734,señores de les juro que me encanta que estén buscando estar siempre actualizados y creen nuevos cursos pero el día de hoy siento una frustración horrible les explico desde hace ya casi un año empecé a estudiar programación para cambiar de carrera profesional,0
2735,me siento abuela usando redes por la computadora,0
2736,y si te digo que esta pena que siento solo me la pueden sacar tus besos,0
2737,este no es el comunismo que me prometieron me siento estafado,0
2738,ahora me siento culpable pero no es mi pedo estar así,0
2739,mañana me toca pesarme a semana pasada estaba feliz y esta semana no me siento tan positiva pero sea el número que salga seguiré dándolo todo,0
2740,dios me siento mucho mejor sabiendo de que mis pensamientos no son de reales y que no esta mal lo que siento,0
2741,de nuevo estoy con palpitaciones siento como que el corazón se me fuese a salir del pecho siento los latidos hasta en el pelo y como si mi cuerpo se moviera con el latir,0
2742,estoy llorando porque me siento insuficiente por que siento que nunca nadie me va a elegir para toda la vida si la respuesta es si,0
2743,últimamente m siento tan ansiosa les juro siento que me voy a morir de un ataque al corazón,0
2744,pero llegamos primero a los me siento aliviado por lo menos,0
2745,lo bueno de hoy terminé el octavo libro de una saga y sali tarde lo malo me siento sola por favor ayuda,0
2746,estoy realmente feliz que tengo buena vida,0
2747,no es solo mi cara demacrada mama me siento muy mal,0
2748,me siento una esquizofrénica buscando esto,0
2749,en no me gusta por que es verde siento que le queda,0
2750,siento que me estoy volviendo loca de la emoción,0
2751,voy a dejar para la longevidad la primera vez que me halagan los pies sin absolutamente nada sexual me siento dichosa que alguien le diga del pasado que sí podremos aceptar sin complejos,0
2752,me siento tan cómoda durmiendo con él,0
2753,que bien me siento masaje y a dormir,0
2754,no mames siento que estoy con la persona más correcta e indicada nunca pensé que mi primer cita con una ginecóloga sería acompañada de un gran hombre siempre pensé que cuando eso pasara iba a ir sola pero no cabe duda que el nunca me dejara sola,0
2755,tengo que admitir que cuando me siento triste solo escucho  me siento mejor es que su voz me calma,0
2756,lo siento pero no me se la de ser tan mierda como tu ya tu ocupaste ese puesto y te encanta,0
2757,cada día me siento más débil quiero aprovechar el tiempo que dios decida aunque me toque estar sola,0
2758,quiero llorar no puedo escuchar a toser tanto siento que se le desgarra el pecho aunque ellas me digan que se sienten bien,0
2759,horas de ayuno y mí cuerpo literal no siento hambre y me siento mucho mejor que si hubiera comido,0
2760,que solo me siento en las noches,0
2761,que pequeña me siento en el pequeño momento de dolor cuando le quiero contar algo a alguien que no esta más en mi vida,0
2762,siempre me queje de la gente que oculta como se siente estoy haciendo justamente eso ya no sé ni cómo me siento,0
2763,que linda me siento hoy con actitud,0
2764,es un personaje realmente increíble  me siento súper bendecida por darle voz honestamente,0
2765,son hermosos y se lo merecen mas que nunca considerando tener bebés me siento como una mamá orgullosa de sus niños,0
2766,y entonces danos la solución a quienes propones idiota si salvadoreño honrado demostralo a mi no me paga nadie por opinar me siento tranquilo tanta lacra que se saco de circulación,0
2767,la sensación de felicidad no me la quita nadie amo cuando me siento asi,0
2768,hoy es el día donde me siento más sola que nunca,0
2769,no entiendo mada me siento bien mal pero te amo,0
2770,sinceramente es la primera vez que siento creativo mío es mi proyecto pero siempre me sentí poca cosa para él y hoy en día me siento capaz de hacerlo crecer mucho,0
2771,en este momento lo que me hace falta es un abrazo me siento pésimo,0
2772,tengo que pensar bien antes que todo debería hacer lo que siento pero hay una voz que me hace recordar miles de cosas y eso me detiene a dejarme llevar pero es que ya me cansa pensar,0
2773,amigos me han dicho que les pasa cuando estamos juntos más bizarro aún es que yo también siento un instinto de proteger y hacerlos sentir cómodos como si fuese su mamá,0
2774,le miro y siento que es lo mejor que me pudo pasar,0
2775,me siento feliz porque he bajado mucho el consumo de pan que tenía literal muy rara vez en la semana como y suele ser un pan pita en el desayuno igual ese día hago ejercicio,0
2776,llegue a las  sin atracarme dios que bien me siento otra vez tener el control es algo,0
2777,me siento muy feliz y completo,0
2778,porque me siento tan excluida de mi familia,0
2779,no pisado con estos cambios de ánimo siento que voy a entrar en depresión y luego me vienen con esto como no voy a terminar amando este,0
2780,me siento un poco inflamada,0
2781,primera vez que me siento tan inseguro en tanto tiempo,0
2782,me gusto jugar con pero me desconecto los siento por ser tan manca y si otras del servidor ven esto soy manca y lo siento por aserlos perder,0
2783,como hablar de lo que siento me da miedo y ansiedad que prefiero evitarlo,0
2784,cambio de planes no me siento yo y se lo vi a otra mutual,0
2785,me siento cansado pero tengo cosas que hacer,0
2786,como explico lo feliz que me siento,0
2787,hablar de cómo me siento no mejor me lo guardo y a nadie molesto,0
2788,por fin tengo la felicidad en mi vida una que hasta ahora conozco y mi familia o único que hace día a día es hacerme sentir la peor mamá del mundo y ya me siento tan cansada y con un nuevo gran dolor en el corazón,0
2789,bueno es que a veces me siento perdida,0
2790,siento que la pierna se me va a caer duele horrible,0
2791,me siento un cero a la izquierda,0
2792,siento que me voy a ahogar de lo desesperada que estoy,0
2793,buena idea conversar sobre a profundidad en este momento realmente no tengo idea si me quedaré mucho o poco tiempo por aqui depende de muchas cosas aunque siendo sincera adoro es de los pocos lugares en donde me siento en casa,0
2794,me odio por no saber decir lo que siento y que al final parezca que me vale madres,0
2795,no me gusta caminar de noche siento que me van a atracan aunque alla seguridad en el parque,0
2796,mi primer día en deficit y ya me siento la más flaca,0
2797,que culpable me siento,0
2798,estoy parado en el medio de la vida y aquí yo me siento muy bien,0
2799,como algo me siento mal no como nada muero de hambre,0
2800,es que todo está bien pero no me siento bien,0
2801,pues mas o menos tuve que ir a mi curso y me sentía mal y ahorita me siento peor,0
2802,me siento desprotegida desde que ya no está,0
2803,me da pena porque siento que este manga no va a tener final feliz,0
2804,lo insuficiente que me siento en este momento es horrible,0
2805,a mí tampoco me gusta la verdad siento que hay mejores o bueno me gustan más otros,0
2806,me siento por orgulloso de ti,0
2807,me siento la nueva aquí en todos me ignoran ayuda,0
2808,me siento tan orgullosa de él se que será una hermosa canción,0
2809,cuando me pongo uñas me siento la mas divina,0
2810,siento mucho y me parece injusto,0
2811,me acostumbré tanto a ti que ahora me siento sola,0
2812,lo siento no me sirven las cosas así no estoy para matarme más la cabeza,0
2813,es increíble cuando me siento a estudiar amarela me pide que la siente en su silla a dibujar y eso no es todo porque cuando dibuja después agarra el papel y hace como que lee mi bebé que dicha tenerle,0
2814,después de mi última crisis el sábado entendí que debo de poner límites en cómo me tratan las personas desde ese día me siento muy bien y no he vuelto a recaer,0
2815,por eso días me siento muy feliz,0
2816,no puedo con el coraje que me provoca que pasen encima de mí y de todo lo que siento,0
2817,me siento como si tres trenes me hubieran atropellado,0
2818,me siento contenta de siempre haber apoyado y defendido a hasta el final yo sabía que no era malvado en si y que sus impulsos eran por algo,0
2819,estoy pasando buenos ratos y me siento bien conmigo,0
2820,hoy no fui a entrenar y me siento tan mal,0
2821,es un sentimiento es que ya escuchando esa canción me siento aún más cerca y es la sensación más preciosa que existe,0
2822,me vas a hacer llorar que lindo gracias a veces siento que soy muy afortunado de estar a tu lado,0
2823,cuando le cuento algo a alguien y me dice que feo siento que me da el avión,0
2824,caro no me siento yo en cualquier momento regreso a la,0
2825,que orgullosa me siento como mexicana,0
2826,muy bonito jardín colorido y alegre y yo lo hice,0
2827,muy buen día que sea alegre y fructífera tu jornada,0
2828,cuando reconocí el libro me alegré mucho,0
2829,me siento con el corazón alegre y hermoso el rostro,0
2830,yo también me alegre el día que me seguiste,0
2831,me han puesto una reseña mega positiva pero una vez más me han llamado valentina una chica muy positiva y alegre,0
2832,debemos agradecer acaso saque cuentas alegre cuando no haya saqueos,0
2833,miro por la ventana el paisaje del camino por donde viajo y extraño su charla la música de tono jarocho que nunca dejó de tener siento en que cada sollozo un paso que a veces acerca y otro que veces aleja la presencia alegre de mi papá,0
2834,necesitaba leer algo ligero alegre y con un final feliz y si me hizo feliz,0
2835,hace como un mes me lo encontré por mi casa yo venía de andar en bicicleta él estaba en la pizzería no lo saludé al inicio porque sólo vi el carro con el logo del ciclo luego noté que se asomaba para saludarme le devolví el saludo él se veía alegre como siempre,0
2836,siempre alegre con mis logros,0
